id,name,category,expiryDay,unit,allergy
i526,고등어,수산물,3,마리,생선
i527,갈치,수산물,3,마리,생선
i528,꽁치,수산물,3,마리,생선
i529,삼치,수산물,3,마리,생선
i530,임연수,수산물,3,g,생선
i531,명태,수산물,3,g,생선
i532,동태,수산물,3,g,생선
i533,북어,수산물,3,g,생선
i534,코다리,수산물,3,g,생선
i535,황태,수산물,3,g,생선
i536,조기,수산물,3,g,생선
i537,굴비,수산물,3,g,생선
i538,참치,수산물,3,g,생선
i539,연어,수산물,3,g,생선
i540,훈제연어,수산물,3,g,생선
i541,광어,수산물,3,g,생선
i542,우럭,수산물,3,g,생선
i543,도미,수산물,3,g,생선
i544,농어,수산물,3,g,생선
i545,민어,수산물,3,g,생선
i546,전어,수산물,3,g,생선
i547,정어리,수산물,3,g,생선
i548,청어,수산물,3,g,생선
i549,방어,수산물,3,g,생선
i550,부시리,수산물,3,g,생선
i551,잿방어,수산물,3,g,생선
i552,가자미,수산물,3,g,생선
i553,아귀,수산물,3,g,생선
i554,장어,수산물,3,g,생선
i555,붕장어,수산물,3,g,생선
i556,성게,수산물,3,g,
i557,해삼,수산물,3,g,
i558,멍게,수산물,3,g,
i559,꽃게,수산물,3,마리,
i560,대게,수산물,3,마리,
i561,킹크랩,수산물,3,g,
i562,털게,수산물,3,g,
i563,홍게,수산물,3,g,
i564,바닷가재,수산물,3,g,
i565,랍스터,수산물,3,마리,
i566,가리비,수산물,3,개,
i567,키조개,수산물,3,개,
i568,홍합,수산물,3,개,
i569,바지락,수산물,3,g,
i570,모시조개,수산물,3,g,
i571,백합조개,수산물,3,g,
i572,굴,수산물,3,g,
i573,전복,수산물,3,마리,
i574,소라,수산물,3,g,
i575,피조개,수산물,3,g,
i576,꼬막,수산물,3,g,
i577,새조개,수산물,3,g,
i578,어묵,수산물,3,g,
i579,게맛살,수산물,3,g,
i580,명란,수산물,3,g,생선
i581,날치알,수산물,3,g,생선
i582,연어알,수산물,3,g,생선
i583,생새우,수산물,3,g,갑각류
i584,냉동새우,수산물,3,g,갑각류
i585,자숙새우,수산물,3,g,갑각류
i586,흰살생선,수산물,3,g,생선
i587,흰살생선살,수산물,3,g,생선
i588,오징어링,수산물,3,g,
i589,새우살,수산물,3,g,갑각류
i590,낙지다리,수산물,3,g,
i591,문어숙회,수산물,3,g,
i592,연어필렛,수산물,3,g,
i593,고등어필렛,수산물,3,g,
i594,삼치필렛,수산물,3,g,
i595,가자미살,수산물,3,g,
i596,명태살,수산물,3,g,
i597,아귀살,수산물,3,g,
i598,대구살,수산물,3,g,생선
i599,민물장어,수산물,3,g,
i600,바다장어,수산물,3,g,
i601,바지락살,수산물,3,g,
i602,홍합살,수산물,3,g,
i603,굴살,수산물,3,g,
i604,가리비관자,수산물,3,g,
i605,키조개관자,수산물,3,g,
i606,조갯살,수산물,3,g,
i607,소라살,수산물,3,g,
i608,전복살,수산물,3,g,
i609,게살,수산물,3,g,
i610,크랩미트,수산물,3,g,
i611,대게살,수산물,3,g,
i612,킹크랩살,수산물,3,g,
i613,랍스터테일,수산물,3,g,
i614,참돔,수산물,3,g,생선
i615,농어살,수산물,3,g,
i616,방어살,수산물,3,g,
i617,부시리살,수산물,3,g,
i618,참치회용,수산물,3,g,
i619,연어회용,수산물,3,g,
i620,훈제고등어,수산물,3,g,생선
i621,훈제송어,수산물,3,g,생선
i622,병어,수산물,3,g,생선
i623,도미살,수산물,3,g,
i624,광어살,수산물,3,g,
i625,우럭살,수산물,3,g,
i626,민어살,수산물,3,g,
i627,참소라,수산물,3,g,
i628,백새우,수산물,3,g,
i629,블랙타이거새우,수산물,3,g,갑각류
i630,청게,수산물,3,g,
i631,민꽃게,수산물,3,g,
i632,갯가재,수산물,3,g,
i633,갑각류믹스,수산물,3,g,
i634,조개믹스,수산물,3,g,
i635,해물믹스,수산물,3,g,
i636,참굴,수산물,3,g,
i637,도루묵,수산물,3,g,
i638,실치,수산물,3,g,
i639,도치,수산물,3,g,
i640,곰치,수산물,3,g,
i641,홍어,수산물,3,g,
i642,붕장어살,수산물,3,g,
i643,가오리,수산물,3,g,생선
i644,은어,수산물,3,g,생선
i645,메로,수산물,3,g,생선
i646,참치뱃살,수산물,3,g,생선
i647,연어뱃살,수산물,3,g,생선
i648,은대구,수산물,3,g,생선
i649,대합,수산물,3,g,
i650,관자,수산물,3,g,생선
i651,꼬치어묵,수산물,3,g,생선
i652,어묵볼,수산물,3,g,생선
i653,피쉬볼,수산물,3,g,생선
i654,냉동해물믹스,수산물,3,g,
i655,냉동가리비,수산물,3,g,
i656,냉동오징어,수산물,3,g,
i657,냉동낙지,수산물,3,g,
i658,관자살,수산물,3,g,생선
i659,알배기꽃게,수산물,3,g,
i660,알배기새우,수산물,3,g,
i661,생굴,수산물,3,g,갑각류
i662,냉동굴,수산물,3,g,
i663,냉동바지락,수산물,3,g,
i664,냉동홍합,수산물,3,g,
i665,건오징어채용오징어,수산물,3,g,
i666,생가리비,수산물,3,g,
i667,생전복,수산물,3,g,
i668,생문어,수산물,3,g,
i669,생낙지,수산물,3,g,
i670,생주꾸미,수산물,3,g,
i671,바지락육수용바지락,수산물,3,g,
i672,탕용대구,수산물,3,g,
i673,회용광어,수산물,3,g,
i674,회용우럭,수산물,3,g,
i675,회용연어,수산물,3,g,
i676,훈제연어슬라이스,수산물,3,g,
i677,훈제고등어필렛,수산물,3,g,
i678,장어구이용장어,수산물,3,g,
i679,김,건어물,180,장,
i680,미역,건어물,180,g,
i681,다시마,건어물,180,g,
i682,파래,건어물,180,g,
i683,매생이,건어물,180,g,
i684,톳,건어물,180,g,
i685,우뭇가사리,건어물,180,g,
i686,황태채,건어물,180,g,생선
i687,북어채,건어물,180,g,생선
i688,쥐포,건어물,180,g,생선
i689,멸치,건어물,180,g,생선
i690,디포리,건어물,180,g,생선
i691,건새우,건어물,180,g,갑각류
i692,건오징어,건어물,180,g,
i693,한치채,건어물,180,g,생선
i694,황태포,건어물,180,g,생선
i695,북어포,건어물,180,g,생선
i696,건홍합,건어물,180,g,
i697,건가리비,건어물,180,g,
i698,건바지락,건어물,180,g,
i699,건굴,건어물,180,g,
i700,자반고등어,건어물,180,g,생선
i701,반건조오징어,건어물,180,g,
i702,반건조가자미,건어물,180,g,생선
i703,코다리포,건어물,180,g,
i704,멸치채,건어물,180,g,
i705,새우젓,건어물,180,g,갑각류
i706,갈치속젓,건어물,180,g,
i707,황석어젓,건어물,180,g,
i708,오징어젓,건어물,180,g,
i709,낙지젓,건어물,180,g,
i710,창란젓,건어물,180,g,생선
i711,명란젓,건어물,180,g,생선
i712,어란,건어물,180,g,생선
i713,쥐치포,건어물,180,g,
i714,노가리,건어물,180,g,
i715,건멸치,건어물,180,g,
i716,국물멸치,건어물,180,g,
i717,볶음멸치,건어물,180,g,
i718,손질멸치,건어물,180,g,
i719,건조매생이,건어물,180,g,
i720,건톳,건어물,180,g,
i721,건파래,건어물,180,g,
i722,돌김,건어물,180,장,
i723,곱창김,건어물,180,장,
i724,파래김,건어물,180,장,
i725,재래김,건어물,180,장,
i726,조미김,건어물,180,장,
i727,김자반,건어물,180,봉,
i728,미역줄기,건어물,180,g,
i729,다시마채,건어물,180,g,
i730,다시마튀각,건어물,180,g,
i731,명태채,건어물,180,g,생선
i732,오징어채,건어물,180,g,
i733,아귀포,건어물,180,g,
i734,건문어,건어물,180,g,
i735,건전복,건어물,180,g,
i736,건홍합살,건어물,180,g,
i737,건새우살,건어물,180,g,갑각류
i738,뱅어포,건어물,180,g,
i739,건가자미,건어물,180,g,
i740,건조꼴뚜기,건어물,180,g,
i741,건꽃새우,건어물,180,g,갑각류
i742,쥐포채,건어물,180,g,
i743,건대구살,건어물,180,g,생선
i744,북어머리,건어물,180,g,생선
i745,가다랑어포,건어물,180,g,생선
i746,해초면,건어물,180,g,
i747,해조국수,건어물,180,g,
i748,톳줄기말림,건어물,180,g,
i749,건해삼,건어물,180,g,
i750,말린전복,건어물,180,g,
i751,조개건조품,건어물,180,g,
i752,새우가루,건어물,180,g,갑각류
i753,멸치가루,건어물,180,g,생선
i754,황태가루,건어물,180,g,생선
i755,김가루,건어물,180,g,
i756,미역가루,건어물,180,g,
i757,다시마가루,건어물,180,g,
i758,오징어포,건어물,180,g,
i759,땅콩,견과류,180,g,땅콩
i760,호두,견과류,180,g,견과류
i761,아몬드,견과류,180,g,견과류
i762,캐슈넛,견과류,180,g,견과류
i763,피스타치오,견과류,180,g,견과류
i764,마카다미아,견과류,180,g,견과류
i765,헤이즐넛,견과류,180,g,견과류
i766,잣,견과류,180,g,견과류
i767,해바라기씨,견과류,180,g,
i768,호박씨,견과류,180,g,
i769,참깨,견과류,180,g,참깨
i770,들깨,견과류,180,g,참깨
i771,치아시드,견과류,180,g,
i772,아마씨,견과류,180,g,
i773,브라질너트,견과류,180,g,견과류
i774,피칸,견과류,180,g,견과류
i775,호두분태,견과류,180,g,견과류
i776,아몬드슬라이스,견과류,180,g,견과류
i777,아몬드가루,견과류,180,g,견과류
i778,아몬드분말,견과류,180,g,견과류
i779,캐슈버터,견과류,180,g,
i780,피스타치오분태,견과류,180,g,
i781,마카다미아분태,견과류,180,g,
i782,혼합견과,견과류,180,g,견과류
i783,볶은땅콩,견과류,180,g,땅콩
i784,생땅콩,견과류,180,g,땅콩
i785,호두반태,견과류,180,g,
i786,아몬드버터,견과류,180,g,견과류
i787,피넛버터,견과류,180,g,땅콩
i788,검은깨,견과류,180,g,참깨
i789,흑임자,견과류,180,g,참깨
i790,백깨,견과류,180,g,참깨
i791,참깨분말,견과류,180,g,참깨
i792,깨소금,견과류,180,g,참깨
i793,호박씨분말,견과류,180,g,
i794,해바라기씨분말,견과류,180,g,
i795,믹스넛,견과류,180,g,견과류
i796,견과믹스,견과류,180,g,견과류
i797,허니로스팅땅콩,견과류,180,g,땅콩
i798,소금땅콩,견과류,180,g,땅콩
i799,잣가루,견과류,180,g,
i800,밤,견과류,180,g,
i801,은행,견과류,180,g,
i802,밤가루,견과류,180,g,
i803,호두가루,견과류,180,g,견과류
i804,땅콩가루,견과류,180,g,땅콩
i805,코코넛가루,견과류,180,g,
i806,코코넛플레이크,견과류,180,g,
i807,참깨페이스트,견과류,180,g,참깨
i808,흑임자페이스트,견과류,180,g,참깨
i809,타히니,견과류,180,g,참깨
i810,아몬드칩,견과류,180,g,견과류
i811,헤이즐넛분말,견과류,180,g,견과류
i812,피칸분태,견과류,180,g,견과류
i813,잣분태,견과류,180,g,견과류
i814,밤조각,견과류,180,g,
i815,건밤,견과류,180,g,
i816,캐러멜아몬드,견과류,180,g,견과류
i817,건캐슈넛,견과류,180,g,견과류
i818,구운피스타치오,견과류,180,g,견과류
i819,볶은호박씨,견과류,180,g,견과류
i820,볶은해바라기씨,견과류,180,g,견과류
i821,혼합씨앗,견과류,180,g,
i822,검은콩분말,견과류,180,g,
i823,서리태가루,견과류,180,g,
i824,콩가루,견과류,180,g,
i825,생들깨,견과류,180,g,참깨
i826,들깨가루,견과류,180,g,참깨
i827,햄프시드,견과류,180,g,
i828,잣믹스,견과류,180,g,
i829,너트크럼블,견과류,180,g,견과류
i830,아몬드크럼블,견과류,180,g,
i831,견과토핑,견과류,180,g,견과류
i832,볶은아몬드,견과류,180,g,견과류
i833,볶은캐슈넛,견과류,180,g,견과류
i834,백미,쌀,365,kg,
i835,현미,쌀,365,kg,
i836,흑미,쌀,365,kg,
i837,찹쌀,쌀,365,kg,
i838,멥쌀,쌀,365,kg,
i839,귀리,쌀,365,kg,
i840,보리,쌀,365,kg,
i841,찰보리,쌀,365,g,
i842,퀴노아,쌀,365,g,
i843,수수,쌀,365,g,
i844,기장,쌀,365,g,
i845,차조,쌀,365,g,
i846,율무,쌀,365,g,
i847,현미찹쌀,쌀,365,g,
i848,발아현미,쌀,365,g,
i849,적미,쌀,365,g,
i850,녹미,쌀,365,g,
i851,흑찰미,쌀,365,g,
i852,백태밥콩,쌀,365,g,
i853,서리태밥콩,쌀,365,g,
i854,강낭콩밥콩,쌀,365,g,
i855,렌틸콩,쌀,365,g,
i856,병아리콩,쌀,365,g,
i857,완두콩,쌀,365,g,
i858,리소토쌀,쌀,365,g,
i859,자포니카쌀,쌀,365,kg,
i860,바스마티쌀,쌀,365,kg,
i861,자스민쌀,쌀,365,kg,
i862,찰현미,쌀,365,g,
i863,오분도미,쌀,365,g,
i864,칠분도미,쌀,365,g,
i865,십오곡,쌀,365,g,
i866,혼합잡곡,쌀,365,g,
i867,흑보리,쌀,365,g,
i868,쌀보리,쌀,365,g,
i869,압맥,쌀,365,g,
i870,파로,쌀,365,g,
i871,아마란스,쌀,365,g,
i872,카무트,쌀,365,g,
i873,귀리쌀,쌀,365,g,
i874,찰기장,쌀,365,g,
i875,흑수수,쌀,365,g,
i876,홍국쌀,쌀,365,g,
i877,쌀눈쌀,쌀,365,g,
i878,진상미,쌀,365,g,
i879,신동진쌀,쌀,365,g,
i880,고시히카리쌀,쌀,365,g,
i881,현미누룽지,쌀,365,g,
i882,누룽지,쌀,365,g,
i883,떡국떡,쌀,365,g,
i884,가래떡,쌀,365,g,
i885,떡볶이떡,쌀,365,g,
i886,쌀국수면,쌀,365,g,
i887,메밀국수,쌀,365,g,
i888,소바면,쌀,365,g,
i889,라멘면,쌀,365,g,
i890,우동면,쌀,365,g,
i891,칼국수면,쌀,365,g,
i892,소면,쌀,365,g,
i893,중면,쌀,365,g,
i894,당면,쌀,365,g,
i895,스파게티면,쌀,365,g,
i896,페투치네,쌀,365,g,
i897,푸실리,쌀,365,g,
i898,펜네,쌀,365,g,
i899,라자냐면,쌀,365,g,
i900,버미셀리,쌀,365,g,
i901,중화면,쌀,365,g,
i902,쫄면,쌀,365,g,
i903,냉면사리,쌀,365,g,
i904,가락국수면,쌀,365,g,
i905,두꺼운당면,쌀,365,g,
i906,넓적당면,쌀,365,g,
i907,분모자,쌀,365,g,
i908,라이스페이퍼,쌀,365,장,
i909,우유,유제품,10,ml,우유
i910,저지방우유,유제품,14,ml,우유
i911,무지방우유,유제품,14,ml,우유
i912,두유,유제품,14,ml,대두
i913,요거트,유제품,14,g,우유
i914,플레인요거트,유제품,14,g,우유
i915,그릭요거트,유제품,14,g,우유
i916,생크림,유제품,14,ml,우유
i917,휘핑크림,유제품,14,ml,우유
i918,사워크림,유제품,14,g,우유
i919,버터,유제품,14,g,우유
i920,무염버터,유제품,14,g,우유
i921,가염버터,유제품,14,g,우유
i922,크림치즈,유제품,14,g,우유
i923,리코타치즈,유제품,14,g,우유
i924,모차렐라치즈,유제품,14,g,우유
i925,체다치즈,유제품,14,g,우유
i926,파르메산치즈,유제품,14,g,우유
i927,고다치즈,유제품,14,g,우유
i928,브리치즈,유제품,14,g,우유
i929,카망베르치즈,유제품,14,g,우유
i930,페타치즈,유제품,14,g,우유
i931,블루치즈,유제품,14,g,우유
i932,마스카포네,유제품,14,g,우유
i933,연유,유제품,14,ml,우유
i934,분유,유제품,14,g,우유
i935,아이스크림,유제품,14,g,우유
i936,케피어,유제품,14,ml,우유
i937,카테지치즈,유제품,14,g,우유
i938,스위스치즈,유제품,14,g,우유
i939,에멘탈치즈,유제품,14,g,우유
i940,에담치즈,유제품,14,g,우유
i941,프로볼로네치즈,유제품,14,g,우유
i942,하바티치즈,유제품,14,g,우유
i943,몬테레이잭치즈,유제품,14,g,우유
i944,페코리노치즈,유제품,14,g,우유
i945,그라나파다노치즈,유제품,14,g,우유
i946,콜비잭치즈,유제품,14,g,우유
i947,스트링치즈,유제품,14,g,우유
i948,슬라이스치즈,유제품,14,g,우유
i949,슈레드치즈,유제품,14,g,우유
i950,피자치즈,유제품,14,g,우유
i951,락토프리우유,유제품,14,g,우유
i952,초코우유,유제품,14,g,우유
i953,딸기우유,유제품,14,g,우유
i954,바나나우유,유제품,14,g,우유
i955,발효유,유제품,14,ml,우유
i956,퐁듀치즈,유제품,14,g,우유
i957,그뤼예르치즈,유제품,14,g,우유
i958,래클릿치즈,유제품,14,g,우유
i959,두부,신선식품,6,모,대두
i960,순두부,신선식품,5,봉,대두
i961,연두부,신선식품,6,팩,대두
i962,유부,신선식품,30,장,대두
i963,곤약,신선식품,30,g,
i964,만두,신선식품,30,개,
i965,군만두,신선식품,30,개,
i966,물만두,신선식품,30,개,
i967,교자만두,신선식품,30,개,
i968,샤오롱바오,신선식품,30,개,
i969,왕만두,신선식품,30,개,
i970,만두피,신선식품,30,g,
i971,춘권피,신선식품,30,g,
i972,유부초밥피,신선식품,30,g,
i973,청포묵,신선식품,30,g,
i974,도토리묵,신선식품,30,g,
i975,묵은지,신선식품,30,g,
i976,삶은콩,신선식품,30,g,
i977,검은콩,신선식품,30,g,
i978,서리태,신선식품,30,g,
i979,강낭콩,신선식품,30,g,
i980,병아리콩,신선식품,30,g,
i981,렌틸콩,신선식품,30,g,
i982,완두콩,신선식품,30,g,
i983,낫토,신선식품,30,g,대두
i984,템페,신선식품,30,g,대두
i985,건두부,신선식품,30,g,대두
i986,푸주,신선식품,30,g,대두
i987,두부면,신선식품,30,g,대두
i988,곤약면,신선식품,30,g,
i989,연어통조림,통조림,30,g,생선
i990,참치통조림,통조림,30,g,생선
i991,고등어통조림,통조림,30,g,생선
i992,꽁치통조림,통조림,30,g,생선
i993,옥수수통조림,통조림,30,g,
i994,완두통조림,통조림,30,g,
i995,병아리콩통조림,통조림,30,g,
i996,강낭콩통조림,통조림,30,g,
i997,토마토통조림,통조림,30,g,
i998,홀토마토,통조림,30,g,